id,question,answer
1,18+9,27
2,7-1,6
3,17-4,13
4,10-15,-5
5,19+13,32
6,12-11,1
7,1+20,21
8,15-20,-5
9,16+4,20
10,6+14,20
11,8-5,3
12,9+12,21
13,10-2,8
14,2-2,0
15,4-16,-12
16,13-11,2
17,8+6,14
18,17+6,23
19,14+17,31
20,20-10,10
21,3+10,13
22,10+20,30
23,18+8,26
24,8-18,-10
25,11+9,20
26,15-8,7
27,3+4,7
28,18+15,33
29,6+12,18
30,10-6,4
31,17+5,22
32,19-13,6
33,14+7,21
34,16-9,7
35,19-15,4
36,3+7,10
37,12+3,15
38,16-7,9
39,13-20,-7
40,5-9,-4
41,2-20,-18
42,10-6,4
43,12-14,-2
44,8-12,-4
45,12-8,4
46,16-12,4
47,6+17,23
48,13-8,5
49,13+15,28
50,7+3,10
